ID,GRIDCODE,Area,ORIG_FID,POINT_X,POINT_Y
1,111,683.724,0,-6.95007032418,55.2065832383
1,111,683.724,0,-6.94928515179,55.2065700373
1,111,683.724,0,-6.94849998004,55.2065568313
1,111,683.724,0,-6.94847688268,55.2070058487
1,111,683.724,0,-6.94845378468,55.207454866
1,111,683.724,0,-6.94766859593,55.2074416545
1,111,683.724,0,-6.94688340782,55.2074284379
1,111,683.724,0,-6.94686029153,55.2078774547
1,111,683.724,0,-6.9452898996,55.207851006
1,111,683.724,0,-6.94526676501,55.2083000224
1,111,683.724,0,-6.94448156119,55.2082867902
1,111,683.724,0,-6.94445841712,55.2087358063
1,111,683.724,0,-6.94367320513,55.2087225689
1,111,683.724,0,-6.94365005158,55.2091715848
1,111,683.724,0,-6.94286483141,55.2091583421
1,111,683.724,0,-6.94284166839,55.2096073576
1,111,683.724,0,-6.94205644004,55.2095941097
1,111,683.724,0,-6.94203326755,55.210043125
1,111,683.724,0,-6.94124803102,55.2100298718
1,111,683.724,0,-6.94122484906,55.2104788868
1,111,683.724,0,-6.94043960434,55.2104656283
1,111,683.724,0,-6.94041641291,55.2109146431
1,111,683.724,0,-6.93963116002,55.2109013793
1,111,683.724,0,-6.93958475754,55.2117994083
1,111,683.724,0,-6.93879948764,55.2117861391
1,111,683.724,0,-6.93877627661,55.2122351533
1,111,683.724,0,-6.93799099853,55.2122218788
1,111,683.724,0,-6.93796777802,55.2126708927
1,111,683.724,0,-6.93718249176,55.2126576129
1,111,683.724,0,-6.93715926177,55.2131066266
1,111,683.724,0,-6.93637396734,55.2130933415
1,111,683.724,0,-6.93632748775,55.2139913684
1,111,683.724,0,-6.93554217631,55.2139780778
1,111,683.724,0,-6.93551892671,55.214427091
1,111,683.724,0,-6.93473360709,55.2144137951
1,111,683.724,0,-6.93471034802,55.214862808
1,111,683.724,0,-6.93392502022,55.2148495069
1,111,683.724,0,-6.93390175166,55.2152985195
1,111,683.724,0,-6.93311641569,55.2152852131
1,111,683.724,0,-6.93309313765,55.2157342255
1,111,683.724,0,-6.9323077935,55.2157209138
1,111,683.724,0,-6.93228450598,55.2161699259
1,111,683.724,0,-6.93149915365,55.2161566089
1,111,683.724,0,-6.93147585665,55.2166056208
1,111,683.724,0,-6.93069049614,55.2165922986
1,111,683.724,0,-6.93066718966,55.2170413102
1,111,683.724,0,-6.92988182097,55.2170279826
1,111,683.724,0,-6.92983518839,55.2179260053
1,111,683.724,0,-6.9290498027,55.2179126723
1,111,683.724,0,-6.9290264766,55.2183616833
1,111,683.724,0,-6.92824108273,55.218348345
1,111,683.724,0,-6.92821774714,55.2187973558
1,111,683.724,0,-6.92743234509,55.2187840122
1,111,683.724,0,-6.92740900003,55.2192330227
1,111,683.724,0,-6.92662358979,55.2192196739
1,111,683.724,0,-6.92660023525,55.2196686841
1,111,683.724,0,-6.92581481684,55.21965533
1,111,683.724,0,-6.9257914528,55.22010434
1,111,683.724,0,-6.92500602621,55.2200909806
1,111,683.724,0,-6.92495927852,55.220989
1,111,683.724,0,-6.92417383492,55.2209756352
1,111,683.724,0,-6.92415045127,55.2214246446
1,111,683.724,0,-6.92336499949,55.2214112744
1,111,683.724,0,-6.92334160634,55.2218602836
1,111,683.724,0,-6.92255614639,55.2218469081
1,111,683.724,0,-6.92253274376,55.222295917
1,111,683.724,0,-6.92174727562,55.2222825363
1,111,683.724,0,-6.9217238635,55.222731545
1,111,683.724,0,-6.92093838719,55.222718159
1,111,683.724,0,-6.92091496558,55.2231671673
1,111,683.724,0,-6.92012948109,55.2231537761
1,111,683.724,0,-6.92010605,55.2236027842
1,111,683.724,0,-6.91932055733,55.2235893876
1,111,683.724,0,-6.91927367551,55.2244874033
1,111,683.724,0,-6.91848816582,55.2244740013
1,111,683.724,0,-6.9184647151,55.2249230088
1,111,683.724,0,-6.91767919724,55.2249096015
1,111,683.724,0,-6.91765573702,55.2253586088
1,111,683.724,0,-6.91687021098,55.2253451962
1,111,683.724,0,-6.91684674127,55.2257942032
1,111,683.724,0,-6.91606120705,55.2257807853
1,111,683.724,0,-6.91603772785,55.2262297921
1,111,683.724,0,-6.91525218546,55.2262163689
1,111,683.724,0,-6.91522869676,55.2266653754
1,111,683.724,0,-6.91444314619,55.226651947
1,111,683.724,0,-6.91441964801,55.2271009532
1,111,683.724,0,-6.91363408926,55.2270875195
1,111,683.724,0,-6.91358707325,55.2279855314
1,111,683.724,0,-6.91280149748,55.2279720922
1,111,683.724,0,-6.91277797965,55.2284210978
1,111,683.724,0,-6.91199239571,55.2284076534
1,111,683.724,0,-6.91196886839,55.2288566588
1,111,683.724,0,-6.91118327627,55.228843209
1,111,683.724,0,-6.91115973945,55.2292922141
1,111,683.724,0,-6.91037413915,55.2292787591
1,111,683.724,0,-6.91035059284,55.229727764
1,111,683.724,0,-6.90956498436,55.2297143036
1,111,683.724,0,-6.90954142856,55.2301633082
1,111,683.724,0,-6.90951787209,55.2306123128
1,111,683.724,0,-6.9087322466,55.230598847
1,111,683.724,0,-6.90870868064,55.2310478513
1,111,683.724,0,-6.90792304697,55.2310343802
1,111,683.724,0,-6.90789947151,55.2314833842
1,111,683.724,0,-6.90711382966,55.2314699078
1,111,683.724,0,-6.90709024471,55.2319189116
1,111,683.724,0,-6.90630459468,55.23190543
1,111,683.724,0,-6.90628100023,55.2323544335
1,111,683.724,0,-6.90549534202,55.2323409465
1,111,683.724,0,-6.90547173807,55.2327899498
1,111,683.724,0,-6.90468607169,55.2327764575
1,111,683.724,0,-6.90466245824,55.2332254605
1,111,683.724,0,-6.90387678368,55.233211963
1,111,683.724,0,-6.90382953712,55.2341099684
1,111,683.724,0,-6.90304384554,55.2340964654
1,111,683.724,0,-6.90302021244,55.2345454678
1,111,683.724,0,-6.90223451268,55.2345319595
1,111,683.724,0,-6.90221087007,55.2349809617
1,111,683.724,0,-6.90142516214,55.2349674481
1,111,683.724,0,-6.90140151003,55.23541645
1,111,683.724,0,-6.90061579391,55.2354029311
1,111,683.724,0,-6.9005921323,55.2358519328
1,111,683.724,0,-6.89980640801,55.2358384086
1,111,683.724,0,-6.8997827369,55.23628741
1,111,683.724,0,-6.89899700443,55.2362738806
1,111,683.724,0,-6.89897332382,55.2367228817
1,111,683.724,0,-6.89818758317,55.236709347
1,111,683.724,0,-6.89816389306,55.2371583478
1,111,683.724,0,-6.89737814423,55.2371448078
1,111,683.724,0,-6.89733074433,55.2380428089
1,111,683.724,0,-6.89654497848,55.2380292634
1,111,683.724,0,-6.8965212687,55.2384782637
1,111,683.724,0,-6.89573549468,55.2384647129
1,111,683.724,0,-6.89568805543,55.2393627128
1,111,683.724,0,-6.89411647401,55.2393355952
1,111,683.724,0,-6.89406899674,55.2402335941
1,111,683.724,0,-6.89249738262,55.2402064554
1,111,683.724,0,-6.8924736253,55.2406554543
1,111,683.724,0,-6.89244986732,55.2411044532
1,111,683.724,0,-6.89166404357,55.2410908758
1,111,683.724,0,-6.89164027608,55.2415398744
1,111,683.724,0,-6.89085444415,55.2415262917
1,111,683.724,0,-6.89083066716,55.2419752901
1,111,683.724,0,-6.89004482705,55.2419617021
1,111,683.724,0,-6.89002104055,55.2424107002
1,111,683.724,0,-6.88923519226,55.242397107
1,111,683.724,0,-6.88921139625,55.2428461048
1,111,683.724,0,-6.88842553979,55.2428325062
1,111,683.724,0,-6.88840173427,55.2432815038
1,111,683.724,0,-6.88761586963,55.2432679
1,111,683.724,0,-6.8875920546,55.2437168973
1,111,683.724,0,-6.8875682389,55.2441658945
1,111,683.724,0,-6.88678235724,55.2441522852
1,111,683.724,0,-6.88675853203,55.2446012822
1,111,683.724,0,-6.88597264219,55.2445876676
1,111,683.724,0,-6.88594880747,55.2450366643
1,111,683.724,0,-6.88359111542,55.2449957894
1,111,683.724,0,-6.8835672535,55.2454447854
1,111,683.724,0,-6.88278134865,55.2454311501
1,111,683.724,0,-6.88199544445,55.2454175098
1,111,683.724,0,-6.88201932406,55.2449685142
1,111,683.724,0,-6.88123342939,55.2449548691
1,111,683.724,0,-6.88125731717,55.2445058737
1,111,683.724,0,-6.87889966368,55.2444649085
1,111,683.724,0,-6.87892357733,55.2440159138
1,111,683.724,0,-6.87656595639,55.2439749038
1,111,683.724,0,-6.87654201621,55.2444238978
1,111,683.724,0,-6.87575613506,55.2444102175
1,111,683.724,0,-6.87578008408,55.2439612237
1,111,683.724,0,-6.87499421245,55.2439475385
1,111,683.724,0,-6.87501816964,55.2434985449
1,111,683.724,0,-6.87423230752,55.2434848549
1,111,683.724,0,-6.87425627289,55.2430358614
1,111,683.724,0,-6.87347042028,55.2430221666
1,111,683.724,0,-6.87268456835,55.2430084667
1,111,683.724,0,-6.87266058529,55.2434574597
1,111,683.724,0,-6.87187472518,55.2434437545
1,111,683.724,0,-6.87189871708,55.2429947617
1,111,683.724,0,-6.87111286648,55.2429810517
1,111,683.724,0,-6.87113686655,55.2425320592
1,111,683.724,0,-6.87116086596,55.2420830666
1,111,683.724,0,-6.87118486469,55.241634074
1,111,683.724,0,-6.86961321857,55.2416066401
1,111,683.724,0,-6.86958920215,55.2420556323
1,111,683.724,0,-6.86723171148,55.242014443
1,111,683.724,0,-6.8664458826,55.2420007031
1,111,683.724,0,-6.86646993438,55.2415517118
1,111,683.724,0,-6.86725575442,55.2415654515
1,111,683.724,0,-6.86727979669,55.2411164599
1,111,683.724,0,-6.86570817497,55.241088976
1,111,683.724,0,-6.86573223426,55.2406399849
1,111,683.724,0,-6.86494643325,55.2406262356
1,111,683.724,0,-6.86492236513,55.2410752264
1,111,683.724,0,-6.86256493962,55.2410339474
1,111,683.724,0,-6.86261312824,55.240135967
1,111,683.724,0,-6.86339891839,55.2401497313
1,111,683.724,0,-6.86342300285,55.2397007408
1,111,683.724,0,-6.86185144091,55.2396732076
1,111,683.724,0,-6.86182733877,55.2401221977
1,111,683.724,0,-6.85946997441,55.2400808594
1,111,683.724,0,-6.85949410307,55.23963187
1,111,683.724,0,-6.86027988168,55.2396456543
1,111,683.724,0,-6.86030400083,55.2391966646
1,111,683.724,0,-6.85794669356,55.2391552973
1,111,683.724,0,-6.85792254788,55.2396042863
1,111,683.724,0,-6.8563509954,55.2395766824
1,111,683.724,0,-6.85637515875,55.2391276939
1,111,683.724,0,-6.85642348343,55.2382297168
1,111,683.724,0,-6.85563773472,55.2382159079
1,111,683.724,0,-6.85561356388,55.2386648963
1,111,683.724,0,-6.85404205081,55.2386372629
1,111,683.724,0,-6.85401786161,55.2390862508
1,111,683.724,0,-6.85323209725,55.2390724263
1,111,683.724,0,-6.85325629529,55.2386234387
1,111,683.724,0,-6.85328049266,55.238174451
1,111,683.724,0,-6.85249474665,55.2381606219
1,111,683.724,0,-6.85251895218,55.2377116345
1,111,683.724,0,-6.8493760103,55.2376562685
1,111,683.724,0,-6.84940025051,55.2372072819
1,111,683.724,0,-6.84782880132,55.2371795691
1,111,683.724,0,-6.84780454343,55.2376285552
1,111,683.724,0,-6.84701881102,55.2376146909
1,111,683.724,0,-6.84706734379,55.2367167191
1,111,683.724,0,-6.84313878028,55.2366473244
1,111,683.724,0,-6.84311447004,55.2370963091
1,111,683.724,0,-6.84390019022,55.2371101984
1,111,683.724,0,-6.84387588813,55.2375591834
1,111,683.724,0,-6.84230443077,55.2375313993
1,111,683.724,0,-6.84228011033,55.2379803837
1,111,683.724,0,-6.84306584751,55.2379942785
1,111,683.724,0,-6.84304153523,55.2384432632
1,111,683.724,0,-6.84225578921,55.2384293681
1,111,683.724,0,-6.84220714492,55.2393273369
1,111,683.724,0,-6.8414213819,55.2393134363
1,111,683.724,0,-6.84139704989,55.2397624204
1,111,683.724,0,-6.84061127871,55.2397485145
1,111,683.724,0,-6.84058693718,55.2401974983
1,111,683.724,0,-6.84137271721,55.2402114044
1,111,683.724,0,-6.84134838384,55.2406603884
1,111,683.724,0,-6.8397768068,55.2406325707
1,111,683.724,0,-6.83975245507,55.2410815542
1,111,683.724,0,-6.83970374956,55.241979521
1,111,683.724,0,-6.84048956427,55.2419934331
1,111,683.724,0,-6.84046521934,55.2424424167
1,111,683.724,0,-6.83967939579,55.2424285044
1,111,683.724,0,-6.8396306862,55.243326471
1,111,683.724,0,-6.84041652743,55.2433403837
1,111,683.724,0,-6.84039218046,55.2437893672
1,111,683.724,0,-6.83960633038,55.2437754542
1,111,683.724,0,-6.83958197389,55.2442244374
1,111,683.724,0,-6.83953325884,55.2451224037
1,111,683.724,0,-6.83874738292,55.2451084849
1,111,683.724,0,-6.83872301554,55.2455574678
1,111,683.724,0,-6.8395089003,55.2455713868
1,111,683.724,0,-6.83948454108,55.2460203698
1,111,683.724,0,-6.83869864747,55.2460064506
1,111,683.724,0,-6.83867427872,55.2464554334
1,111,683.724,0,-6.83864990929,55.2469044161
1,111,683.724,0,-6.83943582059,55.2469183357
1,111,683.724,0,-6.83941145932,55.2473673187
1,111,683.724,0,-6.83862553917,55.2473533988
1,111,683.724,0,-6.83860116838,55.2478023814
1,111,683.724,0,-6.83855242474,55.2487003466
1,111,683.724,0,-6.83776647874,55.2486864209
1,111,683.724,0,-6.83774209706,55.2491354032
1,111,683.724,0,-6.8385280519,55.2491493291
1,111,683.724,0,-6.83850367838,55.2495983116
1,111,683.724,0,-6.83771771469,55.2495843855
1,111,683.724,0,-6.83766894791,55.2504823498
1,111,683.724,0,-6.83688296721,55.2504684182
1,111,683.724,0,-6.83685857394,55.2509174001
1,111,683.724,0,-6.83683418,55.251366382
1,111,683.724,0,-6.83604818229,55.2513524448
1,111,683.724,0,-6.83602377882,55.2518014264
1,111,683.724,0,-6.83680978537,55.2518153638
1,111,683.724,0,-6.83676099407,55.2527133273
1,111,683.724,0,-6.83597496982,55.2526993894
1,111,683.724,0,-6.8359505643,55.2531483709
1,111,683.724,0,-6.83592615809,55.2535973523
1,111,683.724,0,-6.83671220004,55.2536112906
1,111,683.724,0,-6.836687802,55.2540602722
1,111,683.724,0,-6.83511570109,55.2540323901
1,111,683.724,0,-6.83509128467,55.2544813712
1,111,683.724,0,-6.83506686757,55.2549303523
1,111,683.724,0,-6.83504244978,55.2553793333
1,111,683.724,0,-6.83501803131,55.2558283143
1,111,683.724,0,-6.83580411682,55.2558422588
1,111,683.724,0,-6.83577970652,55.25629124
1,111,683.724,0,-6.83499361216,55.2562772952
1,111,683.724,0,-6.83496919233,55.2567262761
1,111,683.724,0,-6.8341830898,55.2567123261
1,111,683.724,0,-6.83413423038,55.2576102873
1,111,683.724,0,-6.8349203506,55.2576242378
1,111,683.724,0,-6.83489592872,55.2580732186
1,111,683.724,0,-6.83568205848,55.2580871643
1,111,683.724,0,-6.83565764476,55.2585361453
1,111,683.724,0,-6.83487150615,55.2585221994
1,111,683.724,0,-6.8348470829,55.2589711801
1,111,683.724,0,-6.83327479002,55.2589432726
1,111,683.724,0,-6.83325034839,55.2593922528
1,111,683.724,0,-6.83320146306,55.260290213
1,111,683.724,0,-6.83398763571,55.26030417
1,111,683.724,0,-6.83393876534,55.2612021306
1,111,683.724,0,-6.83315257499,55.2611881732
1,111,683.724,0,-6.83310368419,55.2620861331
1,111,683.724,0,-6.83231747682,55.2620721701
1,111,683.724,0,-6.83229302154,55.2625211498
1,111,683.724,0,-6.83307923776,55.262535113
1,111,683.724,0,-6.83305479065,55.2629840929
1,111,683.724,0,-6.83303034286,55.2634330727
1,111,683.724,0,-6.83381657747,55.2634470313
1,111,683.724,0,-6.83379213785,55.2638960114
1,111,683.724,0,-6.83300589438,55.2638820525
1,111,683.724,0,-6.83298144521,55.2643310323
1,111,683.724,0,-6.83219519357,55.2643170682
1,111,683.724,0,-6.83217073487,55.2647660476
1,111,683.724,0,-6.83138447506,55.2647520782
1,111,683.724,0,-6.83133553789,55.2656500366
1,111,683.724,0,-6.83212181541,55.2656640065
1,111,683.724,0,-6.83209735466,55.2661129858
1,111,683.724,0,-6.83288364171,55.2661269509
1,111,683.724,0,-6.83285918913,55.2665759305
1,111,683.724,0,-6.83283473586,55.26702491
1,111,683.724,0,-6.83204843109,55.2670109444
1,111,683.724,0,-6.83202396828,55.2674599237
1,111,683.724,0,-6.83123765534,55.2674459529
1,111,683.724,0,-6.83121318299,55.2678949318
1,111,683.724,0,-6.83042686188,55.2678809557
1,111,683.724,0,-6.83040237999,55.2683299344
1,111,683.724,0,-6.83118870995,55.2683439108
1,111,683.724,0,-6.83116423623,55.2687928896
1,111,683.724,0,-6.83195057574,55.2688068612
1,111,683.724,0,-6.83192611019,55.2692558402
1,111,683.724,0,-6.83190164396,55.2697048193
1,111,683.724,0,-6.83187717704,55.2701537983
1,111,683.724,0,-6.83109081096,55.2701398261
1,111,683.724,0,-6.8310663345,55.2705888048
1,111,683.724,0,-6.83027996025,55.2705748273
1,111,683.724,0,-6.83023098756,55.2714727841
1,111,683.724,0,-6.83101737952,55.2714867621
1,111,683.724,0,-6.83099290101,55.2719357407
1,111,683.724,0,-6.8309684218,55.2723847193
1,111,683.724,0,-6.83175483217,55.2723986926
1,111,683.724,0,-6.83173036114,55.2728476714
1,111,683.724,0,-6.83251678105,55.2728616399
1,111,683.724,0,-6.8324923182,55.2733106189
1,111,683.724,0,-6.83170588943,55.2732966501
1,111,683.724,0,-6.83168141703,55.2737456288
1,111,683.724,0,-6.83089498009,55.2737316547
1,111,683.724,0,-6.83087049814,55.2741806331
1,111,683.724,0,-6.83008405303,55.2741666537
1,111,683.724,0,-6.83003506937,55.27506461
1,111,683.724,0,-6.83001057651,55.275513588
1,111,683.724,0,-6.8307970482,55.2755275681
1,111,683.724,0,-6.83077256352,55.2759765463
1,111,683.724,0,-6.83074807815,55.2764255245
1,111,683.724,0,-6.82996158873,55.276411544
1,111,683.724,0,-6.82993709382,55.2768605219
1,111,683.724,0,-6.82915059622,55.2768465361
1,111,683.724,0,-6.82912609176,55.2772955137
1,111,683.724,0,-6.82833958599,55.2772815226
1,111,683.724,0,-6.82831507198,55.2777305
1,111,683.724,0,-6.82910158661,55.2777444913
1,111,683.724,0,-6.82902806705,55.2790914239
1,111,683.724,0,-6.82745498531,55.2790634348
1,111,683.724,0,-6.82743045969,55.2795124117
1,111,683.724,0,-6.82585736297,55.2794844019
1,111,683.724,0,-6.82583281894,55.2799333783
1,111,683.724,0,-6.82661937582,55.279947386
1,111,683.724,0,-6.82657030343,55.2808453393
1,111,683.724,0,-6.82735687872,55.2808593424
1,111,683.724,0,-6.8273078213,55.281757296
1,111,683.724,0,-6.82652122829,55.2817432925
1,111,683.724,0,-6.82649668968,55.282192269
1,111,683.724,0,-6.82492348799,55.2821642462
1,111,683.724,0,-6.82489893097,55.2826132222
1,111,683.724,0,-6.82411232229,55.2825992029
1,111,683.724,0,-6.82408775572,55.2830481786
1,111,683.724,0,-6.82487437327,55.2830621981
1,111,683.724,0,-6.82484981487,55.283511174
1,111,683.724,0,-6.82406318846,55.2834971543
1,111,683.724,0,-6.82403862052,55.28394613
1,111,683.724,0,-6.8248252558,55.2839601499
1,111,683.724,0,-6.82484981487,55.283511174
1,111,683.724,0,-6.82563644197,55.2835251887
1,111,683.724,0,-6.82561189176,55.2839741648
1,111,683.724,0,-6.82558734086,55.2844231409
1,111,683.724,0,-6.82637398637,55.2844371509
1,111,683.724,0,-6.82634944365,55.2848861272
1,111,683.724,0,-6.82477613557,55.2848581015
1,111,683.724,0,-6.82475157443,55.2853070773
1,111,683.724,0,-6.82317825138,55.285279031
1,111,683.724,0,-6.82239159089,55.2852650002
1,111,683.724,0,-6.82236700246,55.2857139752
1,111,683.724,0,-6.82234241334,55.2861629502
1,111,683.724,0,-6.82155573581,55.2861489139
1,111,683.724,0,-6.81919570733,55.2861067746
1,111,683.724,0,-6.81917108207,55.2865557486
1,111,683.724,0,-6.81914645611,55.2870047226
1,111,683.724,0,-6.81757307178,55.2869766035
1,111,683.724,0,-6.8175484274,55.2874255769
1,111,683.724,0,-6.8167617274,55.2874115095
1,111,683.724,0,-6.81673707346,55.2878604827
1,111,683.724,0,-6.81595036529,55.28784641
1,111,683.724,0,-6.8159257018,55.2882953829
1,111,683.724,0,-6.81590103761,55.2887443558
1,111,683.724,0,-6.8151143124,55.2887302776
1,111,683.724,0,-6.81508963866,55.2891792501
1,111,683.724,0,-6.81430290526,55.2891651666
1,111,683.724,0,-6.81427822196,55.2896141389
1,111,683.724,0,-6.81349148039,55.2896000501
1,111,683.724,0,-6.81346678754,55.2900490222
1,111,683.724,0,-6.81425353797,55.2900631112
1,111,683.724,0,-6.81422885329,55.2905120834
1,111,683.724,0,-6.81186857745,55.2904698004
1,111,683.724,0,-6.81184386547,55.2909187719
1,111,683.724,0,-6.81027033397,55.2908905574
1,111,683.724,0,-6.81024560356,55.2913395283
1,111,683.724,0,-6.81022087246,55.2917884993
1,111,683.724,0,-6.81019614067,55.2922374702
1,111,683.724,0,-6.80940934935,55.2922233546
1,111,683.724,0,-6.80862255873,55.292209234
1,111,683.724,0,-6.80859780851,55.2926582044
1,111,683.724,0,-6.809384608,55.2926723252
1,111,683.724,0,-6.80935986596,55.2931212958
1,111,683.724,0,-6.80778624992,55.2930930485
1,111,683.724,0,-6.80776148944,55.2935420186
1,111,683.724,0,-6.8069746736,55.2935278871
1,111,683.724,0,-6.80694990356,55.2939768569
1,111,683.724,0,-6.80616307953,55.2939627202
1,111,683.724,0,-6.80613829993,55.2944116897
1,111,683.724,0,-6.80535146773,55.2943975476
1,111,683.724,0,-6.80532667856,55.2948465169
1,111,683.724,0,-6.80611351963,55.2948606592
1,111,683.724,0,-6.80608873864,55.2953096286
1,111,683.724,0,-6.80451503945,55.2952813385
1,111,683.724,0,-6.80449024003,55.2957303074
1,111,683.724,0,-6.80370338261,55.2957161545
1,111,683.724,0,-6.80367857361,55.2961651231
1,111,683.724,0,-6.80289170802,55.2961509649
1,111,683.724,0,-6.80281725026,55.2974978699
1,111,683.724,0,-6.80203035874,55.2974837059
1,111,683.724,0,-6.80124346792,55.2974695369
1,111,683.724,0,-6.80121862953,55.2979185047
1,111,683.724,0,-6.80200552922,55.2979326739
1,111,683.724,0,-6.80198069901,55.2983816419
1,111,683.724,0,-6.80119379045,55.2983674724
1,111,683.724,0,-6.80116895067,55.2988164401
1,111,683.724,0,-6.80038203393,55.2988022653
1,111,683.724,0,-6.80035718458,55.2992512327
1,111,683.724,0,-6.79878333545,55.2992228674
1,111,683.724,0,-6.79799641192,55.2992086771
1,111,683.724,0,-6.7979466579,55.3001066104
1,111,683.724,0,-6.79873359917,55.3001208012
1,111,683.724,0,-6.79870872999,55.300569768
1,111,683.724,0,-6.79949568083,55.3005839539
1,111,683.724,0,-6.79947081983,55.3010329209
1,111,683.724,0,-6.79944595812,55.3014818879
1,111,683.724,0,-6.79787202165,55.3014535101
1,111,683.724,0,-6.7978471415,55.3019024765
1,111,683.724,0,-6.79706016544,55.3018882798
1,111,683.724,0,-6.79627319007,55.301874078
1,111,683.724,0,-6.79312529557,55.3018172201
1,111,683.724,0,-6.79310036148,55.3022661851
1,111,683.724,0,-6.79231338073,55.3022519577
1,111,683.724,0,-6.79228843707,55.3027009224
1,111,683.724,0,-6.7930754267,55.30271515
1,111,683.724,0,-6.79302555503,55.3036130798
1,111,683.724,0,-6.79381256311,55.3036273029
1,111,683.724,0,-6.7937876351,55.3040762679
1,111,683.724,0,-6.7922136019,55.3040478164
1,111,683.724,0,-6.79218865545,55.3044967809
1,111,683.724,0,-6.79140163102,55.3044825473
1,111,683.724,0,-6.79137667499,55.3049315116
1,111,683.724,0,-6.78980261049,55.3049030286
1,111,683.724,0,-6.78982758426,55.3044540648
1,111,683.724,0,-6.78904056193,55.304439816
1,111,683.724,0,-6.78899059593,55.3053377431
1,111,683.724,0,-6.78977763601,55.3053519924
1,111,683.724,0,-6.78975266083,55.3058009561
1,111,683.724,0,-6.78972768495,55.3062499198
1,111,683.724,0,-6.79051474348,55.3062641645
1,111,683.724,0,-6.79048977578,55.3067131284
1,111,683.724,0,-6.79127684389,55.3067273683
1,111,683.724,0,-6.79125188437,55.3071763324
1,111,683.724,0,-6.79046480738,55.3071620923
1,111,683.724,0,-6.79043983828,55.3076110561
1,111,683.724,0,-6.78886566866,55.3075825601
1,111,683.724,0,-6.78884068111,55.3080315234
1,111,683.724,0,-6.78726649653,55.3080030068
1,111,683.724,0,-6.78724149052,55.3084519695
1,111,683.724,0,-6.78645439041,55.3084377033
1,111,683.724,0,-6.78566729099,55.3084234321
1,111,683.724,0,-6.78564226653,55.3088723944
1,111,683.724,0,-6.78485515894,55.3088581178
1,111,683.724,0,-6.7848301249,55.3093070798
1,111,683.724,0,-6.78404300913,55.3092927979
1,111,683.724,0,-6.78401796551,55.3097417596
1,111,683.724,0,-6.78323084157,55.3097274724
1,111,683.724,0,-6.78320578837,55.3101764339
1,111,683.724,0,-6.78084439411,55.3101335412
1,111,683.724,0,-6.78081931358,55.3105825019
1,111,683.724,0,-6.7792450365,55.310553881
1,111,683.724,0,-6.7791948378,55.3114518013
1,111,683.724,0,-6.77762052802,55.3114231591
1,111,683.724,0,-6.77759540986,55.3118721187
1,111,683.724,0,-6.77680824715,55.3118577898
1,111,683.724,0,-6.77523392384,55.3118291168
1,111,683.724,0,-6.77518363213,55.3127270344
1,111,683.724,0,-6.77360927611,55.3126983401
1,111,683.724,0,-6.77358411144,55.3131472984
1,111,683.724,0,-6.77279692562,55.3131329434
1,111,683.724,0,-6.77277175136,55.3135819014
1,111,683.724,0,-6.77119736406,55.3135531758
1,111,683.724,0,-6.77122255608,55.3131042183
1,111,683.724,0,-6.77043537236,55.3130898481
1,111,683.724,0,-6.77041017147,55.3135388053
1,111,683.724,0,-6.77119736406,55.3135531758
1,111,683.724,0,-6.77117217134,55.3140021333
1,111,683.724,0,-6.76959776911,55.3139733869
1,111,683.724,0,-6.76881056905,55.3139590061
1,111,683.724,0,-6.76878534898,55.3144079628
1,111,683.724,0,-6.76876012821,55.3148569194
1,111,683.724,0,-6.7679729111,55.3148425331
1,111,683.724,0,-6.76718569469,55.3148281417
1,111,683.724,0,-6.76716045545,55.3152770978
1,111,683.724,0,-6.765586007,55.3152482993
1,111,683.724,0,-6.76556074929,55.3156972549
1,111,683.724,0,-6.76477351725,55.3156828478
1,111,683.724,0,-6.76474824995,55.3161318032
1,111,683.724,0,-6.76317377022,55.3161029733
1,111,683.724,0,-6.76314848446,55.3165519281
1,111,683.724,0,-6.76236123677,55.3165375053
1,111,683.724,0,-6.76233594142,55.3169864599
1,111,683.724,0,-6.76154868556,55.3169720318
1,111,683.724,0,-6.76076143042,55.3169575986
1,111,683.724,0,-6.76078674354,55.3165086445
1,111,683.724,0,-6.75999949798,55.3164942065
1,111,683.724,0,-6.76002481927,55.3160452526
1,111,683.724,0,-6.75923758331,55.3160308098
1,111,683.724,0,-6.75845034806,55.3160163619
1,111,683.724,0,-6.75766311351,55.3160019089
1,111,683.724,0,-6.75763776558,55.316450862
1,111,683.724,0,-6.75606328086,55.3164219404
1,111,683.724,0,-6.75603791445,55.316870893
1,111,683.724,0,-6.75525066427,55.3168564243
1,111,683.724,0,-6.75530141414,55.3159585195
1,111,683.724,0,-6.75372695145,55.3159295679
1,111,683.724,0,-6.75370155911,55.3163785199
1,111,683.724,0,-6.75291431995,55.3163640362
1,111,683.724,0,-6.75293972117,55.3159150845
1,111,683.724,0,-6.7521524916,55.3159005961
1,111,683.724,0,-6.75217790099,55.3154516445
1,111,683.724,0,-6.7498162432,55.3154081494
1,111,683.724,0,-6.74979080717,55.3158571002
1,111,683.724,0,-6.74821635445,55.3158280777
1,111,683.724,0,-6.74824180824,55.3153791274
1,111,683.724,0,-6.74588016114,55.3153355562
1,111,683.724,0,-6.74509294687,55.3153210223
1,111,683.724,0,-6.74511843547,55.314872073
1,111,683.724,0,-6.74354402683,55.3148429905
1,111,683.724,0,-6.74356953247,55.3143940416
