LEFT_FID,RIGHT_FID,ORIG_FID,POINT_X,POINT_Y
-1,0,1,-0.521349177527,50.7940531617
-1,0,1,-0.514127077527,50.7937674517
-1,0,1,-0.508294007527,50.7937678517
-1,0,1,-0.502461057527,50.7940513217
-1,0,1,-0.496348997527,50.7943248817
-1,0,1,-0.490516027527,50.7943243717
-1,0,1,-0.484405317527,50.7951595217
-1,0,1,-0.478572217527,50.7954418017
-1,0,1,-0.472738197527,50.7954404317
-1,0,1,-0.466627087527,50.7962701517
-1,0,1,-0.459961027527,50.7965447917
-1,0,1,-0.459649967527,50.7965977317
-1,0,1,-0.452213637527,50.7968183417
-1,0,1,-0.445650237527,50.7965518417
-1,0,1,-0.439293627527,50.7966244817
-1,0,1,-0.432203027527,50.7966031817
-1,0,1,-0.425749117527,50.7978299317
-1,0,1,-0.418493727527,50.7980430417
-1,0,1,-0.413975817527,50.7984059217
-1,0,1,-0.403332347527,50.7995236917
-1,0,1,-0.396843827527,50.8002890417
-1,0,1,-0.389604477527,50.8007302817
-1,0,1,-0.383651427527,50.8013641217
-1,0,1,-0.376642937527,50.8024890217
-1,0,1,-0.373946637527,50.8029127217
-1,0,1,-0.368916707527,50.8037494517
-1,0,1,-0.361957037527,50.8055632317
-1,0,1,-0.356250357527,50.8071101217
-1,0,1,-0.352283517527,50.8075699017
-1,0,1,-0.341891597527,50.8097115617
-1,0,1,-0.337099157527,50.8113464617
-1,0,1,-0.330681437527,50.8131428217
-1,0,1,-0.325154207527,50.8146830317
-1,0,1,-0.317803687527,50.8161597017
-1,0,1,-0.309371927527,50.8177818017
-1,0,1,-0.300395067527,50.8194187517
-1,0,1,-0.295527207527,50.8200172917
-1,0,1,-0.288977207527,50.8199719517
-1,0,1,-0.282738007527,50.8204425817
-1,0,1,-0.277183117527,50.8212736117
-1,0,1,-0.271072407527,50.8218321017
-1,0,1,-0.266072197527,50.8226605217
-1,0,1,-0.259960907527,50.8229350917
-1,0,1,-0.254405137527,50.8237695417
-1,0,1,-0.247460827527,50.8232166117
-1,0,1,-0.241072107527,50.8221036017
-1,0,1,-0.236348837527,50.8201568717
-1,0,1,-0.230794077527,50.8196003417
-1,0,1,-0.226627217527,50.8215464017
-1,0,1,-0.221905077527,50.8229364317
-1,0,1,-0.216072377527,50.8232189717
-1,0,1,-0.209961057527,50.8234909117
-1,0,1,-0.204127327527,50.8240517517
-1,0,1,-0.197738197527,50.8237684617
-1,0,1,-0.190238277527,50.8232183817
-1,0,1,-0.183293957527,50.8223782717
-1,0,1,-0.176905127527,50.8212707517
-1,0,1,-0.170516287527,50.8201583717
-1,0,1,-0.163571927527,50.8196004617
-1,0,1,-0.159961287527,50.8187718817
-1,0,1,-0.156349377527,50.8187708017
-1,0,1,-0.149961317527,50.8176572917
-1,0,1,-0.143572367527,50.8165524417
-1,0,1,-0.137461067527,50.8157186217
-1,0,1,-0.131904867527,50.8140465017
-1,0,1,-0.125516067527,50.8129361717
-1,0,1,-0.119404957527,50.8118270417
-1,0,1,-0.113572057527,50.8104403217
-1,0,1,-0.106627337527,50.8098835317
-1,0,1,-0.100238017527,50.8087673417
-1,0,1,-0.0938494375267,50.8076642717
-1,0,1,-0.0885722475267,50.8062750317
-1,0,1,-0.0821829175268,50.8051578617
-1,0,1,-0.0766271975268,50.8034965917
-1,0,1,-0.0705158775266,50.8023804417
-1,0,1,-0.0641272575267,50.8015501117
-1,0,1,-0.0577380775267,50.8004361017
-1,0,1,-0.0521833075267,50.7987736517
-1,0,1,-0.0469050275267,50.7973870817
-1,0,1,-0.0405163475267,50.7962721117
-1,0,1,-0.0349613575267,50.7948832217
-1,0,1,-0.0294049275267,50.7934941117
-1,0,1,-0.0241273275267,50.7918231317
-1,0,1,-0.0185719975267,50.7904334717
-1,0,1,-0.0130163975267,50.7890480617
-1,0,1,-0.00857239752671,50.7871029617
-1,0,1,-0.00273814752661,50.7857107617
-1,0,1,0.00281673247328,50.7840502217
-1,0,1,0.00837303247337,50.7826593217
-1,0,1,0.0136508924732,50.7812700217
-1,0,1,0.0183726724732,50.7793265217
-1,0,1,0.0239276924734,50.7779393417
-1,0,1,0.0303167724733,50.7768250317
-1,0,1,0.0353171224734,50.7768219417
-1,0,1,0.0417061224733,50.7757160117
-1,0,1,0.0469837724732,50.7765515117
-1,0,1,0.0517058924734,50.7779394117
-1,0,1,0.0575389024733,50.7782127917
-1,0,1,0.0647619124734,50.7773830117
-1,0,1,0.0703167524733,50.7759936217
-1,0,1,0.0755949424734,50.7746060317
-1,0,1,0.0803166724732,50.7726600617
-1,0,1,0.0850389124734,50.7707139117
-1,0,1,0.0897617724733,50.7690509317
-1,0,1,0.0942056424733,50.7671064617
-1,0,1,0.0989276424734,50.7651597417
-1,0,1,0.102816882473,50.7629402717
-1,0,1,0.106705752473,50.7607206617
-1,0,1,0.111151012473,50.7590454317
-1,0,1,0.116706112473,50.7573840217
-1,0,1,0.123927822473,50.7568294117
-1,0,1,0.129761612473,50.7571037117
-1,0,1,0.135872922473,50.7573845317
-1,0,1,0.141150822473,50.7582157717
-1,0,1,0.146984032473,50.7584891917
-1,0,1,0.153651052473,50.7584903517
-1,0,1,0.160595092473,50.7576568417
-1,0,1,0.166983972473,50.7565530517
-1,0,1,0.172538782473,50.7551588417
-1,0,1,0.177816762473,50.7534923117
-1,0,1,0.182538872473,50.7518300817
-1,0,1,0.187261692473,50.7498843317
-1,0,1,0.191150712473,50.7476574517
-1,0,1,0.195595002473,50.7457181617
-1,0,1,0.200317142473,50.7440462117
-1,0,1,0.205872932473,50.7423851017
-1,0,1,0.210316922473,50.7407151017
-1,0,1,0.215873132473,50.7390490117
-1,0,1,0.222261642473,50.7379377317
-1,0,1,0.228372692473,50.7368239717
-1,0,1,0.235594712473,50.7362759717
-1,0,1,0.242816902473,50.7354352117
-1,0,1,0.248650822473,50.7357170617
-1,0,1,0.254484022473,50.7359895917
-1,0,1,0.259483892473,50.7373801017
-1,0,1,0.264206002473,50.7387683717
-1,0,1,0.268095082473,50.7407125817
-1,0,1,0.271706022473,50.7432168317
-1,0,1,0.274761742473,50.7459958117
-1,0,1,0.277538832473,50.7490470317
-1,0,1,0.280038972473,50.7523795517
-1,0,1,0.282261872473,50.7559978917
-1,0,1,0.285317092473,50.7587720717
-1,0,1,0.287539002473,50.7623812717
-1,0,1,0.291150822473,50.7646015817
-1,0,1,0.294205572473,50.7676633417
-1,0,1,0.296983852473,50.7707140917
-1,0,1,0.300595192473,50.7729385717
-1,0,1,0.304205702473,50.7754372617
-1,0,1,0.307817052473,50.7779358617
-1,0,1,0.311983782473,50.7796016217
-1,0,1,0.316705972473,50.7809877117
-1,0,1,0.321427672473,50.7823870917
-1,0,1,0.324761772473,50.7840512517
-1,0,1,0.329483912473,50.7854368117
-1,0,1,0.334205652473,50.7868266617
-1,0,1,0.337816722473,50.7890454417
-1,0,1,0.341150682473,50.7915501417
-1,0,1,0.342261962473,50.7959964017
-1,0,1,0.343651072473,50.8004354717
-1,0,1,0.346427972473,50.8034984617
-1,0,1,0.350038662473,50.8059911817
-1,0,1,0.354761742473,50.8071058717
-1,0,1,0.358928122473,50.8090487517
-1,0,1,0.363650912473,50.8104374117
-1,0,1,0.368373102473,50.8118258517
-1,0,1,0.372538902473,50.8137727317
-1,0,1,0.377261692473,50.8151608217
-1,0,1,0.381983902473,50.8165487117
-1,0,1,0.386705702473,50.8179408917
-1,0,1,0.391705712473,50.8190512817
-1,0,1,0.396427632473,50.8204430517
-1,0,1,0.401150942473,50.8218301917
-1,0,1,0.406427612473,50.8226627717
-1,0,1,0.411151032473,50.8240494817
-1,0,1,0.416427702473,50.8248816117
-1,0,1,0.421150952473,50.8262724017
-1,0,1,0.426706042473,50.8271012317
-1,0,1,0.431427622473,50.8284915817
-1,0,1,0.436705582473,50.8293318117
-1,0,1,0.441983792473,50.8301627917
-1,0,1,0.448094622473,50.8304361217
-1,0,1,0.453372722473,50.8312666017
-1,0,1,0.459762052473,50.8309922417
-1,0,1,0.465872892473,50.8312691317
-1,0,1,0.471150952473,50.8321077917
-1,0,1,0.477262062473,50.8326629217
-1,0,1,0.483095042473,50.8329374017
-1,0,1,0.488372972473,50.8337707717
-1,0,1,0.493650892473,50.8345994217
-1,0,1,0.499205642473,50.8354427517
-1,0,1,0.503927652473,50.8368301417
-1,0,1,0.509205992473,50.8376625617
-1,0,1,0.512538932473,50.8384937417
-1,0,1,0.517262102473,50.8398806217
-1,0,1,0.521983562473,50.8412717517
-1,0,1,0.527261862473,50.8421033617
-1,0,1,0.533095022473,50.8423843317
-1,0,1,0.539205702473,50.8426573717
-1,0,1,0.545038802473,50.8429422117
-1,0,1,0.551150062473,50.8432146317
-1,0,1,0.556427812473,50.8440449117
-1,0,1,0.562262002473,50.8446032517
-1,0,1,0.567816722473,50.8451599717
-1,0,1,0.572538942473,50.8465490517
-1,0,1,0.576706092473,50.8484930617
-1,0,1,0.581428032473,50.8498817817
-1,0,1,0.585594752473,50.8518299517
-1,0,1,0.590316872473,50.8532182917
-1,0,1,0.595595162473,50.8540467917
-1,0,1,0.600872972473,50.8548795417
-1,0,1,0.606428012473,50.8557132217
-1,0,1,0.611705992473,50.8565499817
-1,0,1,0.616983972473,50.8573820017
-1,0,1,0.621706022473,50.8584947317
-1,0,1,0.627261912473,50.8593274517
-1,0,1,0.631983612473,50.8607185917
-1,0,1,0.637262002473,50.8615496917
-1,0,1,0.642538802473,50.8623805117
-1,0,1,0.647539052473,50.8637676417
-1,0,1,0.652816732473,50.8646070217
-1,0,1,0.657538892473,50.8659971217
-1,0,1,0.662817032473,50.8668270417
-1,0,1,0.667538812473,50.8682167317
-1,0,1,0.671705862473,50.8698784717
-1,0,1,0.675872872473,50.8718233817
-1,0,1,0.679483762473,50.8743281917
-1,0,1,0.683094882473,50.8765496017
-1,0,1,0.686705852473,50.8790496817
-1,0,1,0.689762102473,50.8821008117
-1,0,1,0.693372992473,50.8843308617
-1,0,1,0.696705892473,50.8868251417
-1,0,1,0.699761952473,50.8898849717
-1,0,1,0.703372582473,50.8921057017
-1,0,1,0.706427672473,50.8951653517
-1,0,1,0.710039902473,50.8973859017
-1,0,1,0.713650602473,50.8998806217
-1,0,1,0.716984132473,50.9023788117
-1,0,1,0.721150892473,50.9040522217
-1,0,1,0.725317032473,50.9059908117
-1,0,1,0.729483742473,50.9079337517
-1,0,1,0.733094962473,50.9101625417
-1,0,1,0.737261692473,50.9121006917
-1,0,1,0.741427912473,50.9140476817
-1,0,1,0.745595132473,50.9159900417
-1,0,1,0.749761922473,50.9176624117
-1,0,1,0.754205702473,50.9196098017
-1,0,1,0.758372852473,50.9215471917
-1,0,1,0.762538562473,50.9234934017
-1,0,1,0.766705992473,50.9251606717
-1,0,1,0.770872842473,50.9271066017
-1,0,1,0.774205752473,50.9287711517
-1,0,1,0.777816722473,50.9309895317
-1,0,1,0.781984122473,50.9329350617
-1,0,1,0.787816812473,50.9332211717
-1,0,1,0.793927752473,50.9334942517
-1,0,1,0.800316832473,50.9332191217
-1,0,1,0.807538792473,50.9323792117
-1,0,1,0.814761932473,50.9318311617
-1,0,1,0.820872722473,50.9307177617
-1,0,1,0.827262152473,50.9293259417
-1,0,1,0.832817002473,50.9279407417
-1,0,1,0.838927772473,50.9268264117
-1,0,1,0.844483772473,50.9251618817
-1,0,1,0.850873142473,50.9240475717
-1,0,1,0.857261782473,50.9229329017
-1,0,1,0.862538892473,50.9215457017
-1,0,1,0.868094582473,50.9198845517
-1,0,1,0.874484042473,50.9187689517
-1,0,1,0.880594922473,50.9176614517
-1,0,1,0.886984032473,50.9165496617
-1,0,1,0.894205842473,50.9157178917
-1,0,1,0.901149992473,50.9148851617
-1,0,1,0.908372792473,50.9143268317
-1,0,1,0.914205782473,50.9134959017
-1,0,1,0.921149752473,50.9129408017
-1,0,1,0.928372862473,50.9121024417
-1,0,1,0.935595102473,50.9112681017
-1,0,1,0.942816882473,50.9104378217
-1,0,1,0.949761882473,50.9098810317
-1,0,1,0.956428022473,50.9096067517
-1,0,1,0.960040022473,50.9096070017
-1,0,1,0.966150952473,50.9098800717
-1,0,1,0.971428012473,50.9107139117
-1,0,1,0.976150922473,50.9121000317
-1,0,1,0.979205762473,50.9148870717
-1,0,1,0.980317012473,50.9193267417
-1,0,1,0.980040002473,50.9232162217
-1,0,1,0.978650692473,50.9265513317
-1,0,1,0.975595012473,50.9293268917
-1,0,1,0.974484082473,50.9326622717
-1,0,1,0.973094962473,50.9359973017
-1,0,1,0.971983862473,50.9393281517
-1,0,1,0.970595012473,50.9426586617
-1,0,1,0.970039812473,50.9465477917
-1,0,1,0.969762102473,50.9501629217
-1,0,1,0.970039732473,50.9543273417
-1,0,1,0.969761762473,50.9582122817
-1,0,1,0.969205792473,50.9618270617
-1,0,1,0.968650832473,50.9657116617
-1,0,1,0.969205792473,50.9698854017
-1,0,1,0.970316812473,50.9743251017
-1,0,1,0.971705892473,50.9787741417
-1,0,1,0.973372792473,50.9826568817
-1,0,1,0.975317072473,50.9868231917
-1,0,1,0.977538772473,50.9901578817
-1,0,1,0.979483602473,50.9940498217
-1,0,1,0.981983962473,50.9976590217
-1,0,1,0.984205962473,51.0009890817
-1,0,1,0.986705762473,51.0046071617
-1,0,1,0.989205752473,51.0079419117
-1,0,1,0.992261832473,51.0109938717
-1,0,1,0.995038782473,51.0137711317
-1,0,1,0.998650812473,51.0162748617
-1,0,1,1.00170580247,51.0190477317
-1,0,1,1.00531682247,51.0215512217
-1,0,1,1.00892789247,51.0237713017
-1,0,1,1.01253966247,51.0262745717
-1,0,1,1.01615088247,51.0287687317
-1,0,1,1.01976169247,51.0309884617
-1,0,1,1.02337283247,51.0334913817
-1,0,1,1.02698391247,51.0357108817
-1,0,1,1.03059492247,51.0382135817
-1,0,1,1.03476219247,51.0401589217
-1,0,1,1.03837282247,51.0423825517
-1,0,1,1.04253990247,51.0443276117
-1,0,1,1.04615063247,51.0468298117
-1,0,1,1.05031697247,51.0484912717
-1,0,1,1.05476200247,51.0504360217
-1,0,1,1.05892783247,51.0523804617
-1,0,1,1.06253878247,51.0546033417
-1,0,1,1.06670576247,51.0565475217
-1,0,1,1.07087309247,51.0584915517
-1,0,1,1.07503985247,51.0601566217
-1,0,1,1.07920607247,51.0621003317
-1,0,1,1.08337290247,51.0640484017
-1,0,1,1.08753894247,51.0659918117
-1,0,1,1.09198399247,51.0676563317
-1,0,1,1.09615096247,51.0696039317
-1,0,1,1.10087307247,51.0709893317
-1,0,1,1.10615077247,51.0718304517
-1,0,1,1.11170608247,51.0726623417
-1,0,1,1.11753987247,51.0729363517
-1,0,1,1.12420605247,51.0726613617
-1,0,1,1.13142774247,51.0718282917
-1,0,1,1.13781687247,51.0715480917
-1,0,1,1.14448366247,51.0712719517
-1,0,1,1.15059480247,51.0715487317
-1,0,1,1.15642791247,51.0718297817
-1,0,1,1.16253875247,51.0721059317
-1,0,1,1.16892803247,51.0718285217
-1,0,1,1.17448392247,51.0726619117
-1,0,1,1.17976163247,51.0734952017
-1,0,1,1.18448390247,51.0746074217
-1,0,1,1.19003997247,51.0754400717
-1,0,1,1.19420605247,51.0773841317
-1,0,1,1.19753883247,51.0787711017
-1,0,1,1.20170580247,51.0807194017
-1,0,1,1.20531705247,51.0832121117
-1,0,1,1.20837288247,51.0859884517
-1,0,1,1.21142795247,51.0890480017
-1,0,1,1.21392790247,51.0923822717
-1,0,1,1.21753885247,51.0948880717
-1,0,1,1.22115097247,51.0971059817
-1,0,1,1.22642789247,51.0979371317
-1,0,1,1.23253982247,51.0982140917
-1,0,1,1.23976179247,51.0973788317
-1,0,1,1.24615073247,51.0971061817
-1,0,1,1.25226182247,51.0973821117
-1,0,1,1.25753890247,51.0982118517
-1,0,1,1.26309484247,51.0990499817
-1,0,1,1.26781699247,51.1004420917
-1,0,1,1.27253989247,51.1015462117
-1,0,1,1.27753907247,51.1029330117
-1,0,1,1.28170583247,51.1048784217
-1,0,1,1.28642779247,51.1062697517
-1,0,1,1.29115098247,51.1073821217
-1,0,1,1.29615075247,51.1087726217
-1,0,1,1.30087284247,51.1101588717
-1,0,1,1.30503990247,51.1121034417
-1,0,1,1.30672424247,51.1125015917
-1,0,1,1.31417182247,51.1176995017
-1,0,1,1.32189704247,51.1214563717
-1,0,1,1.33254692247,51.1244732917
-1,0,1,1.34647009247,51.1285772117
-1,0,1,1.35385091247,51.1305042317
-1,0,1,1.35839200247,51.1308285117
-1,0,1,1.36662863247,51.1319855417
-1,0,1,1.37523369247,51.1344491217
-1,0,1,1.38131175247,51.1381791217
-1,0,1,1.38571753247,51.1424065317
-1,0,1,1.38883737247,51.1479180817
-1,0,1,1.39207557247,51.1500459117
-1,0,1,1.39612377247,51.1527055617
-1,0,1,1.40130612247,51.1585054417
-1,0,1,1.40597698247,51.1671625517
-1,0,1,1.40701260247,51.1731659417
-1,0,1,1.40712155247,51.1820211317
-1,0,1,1.40721253247,51.1913968717
-1,0,1,1.40601563247,51.2020570417
-1,0,1,1.40536752247,51.2088186617
-1,0,1,1.40663848247,51.2200332517
-1,0,1,1.40549460247,51.2291316917
-1,0,1,1.40219578247,51.2405443117
-1,0,1,1.39665846247,51.2566133717
-1,0,1,1.39314030247,51.2622939017
-1,0,1,1.38954838247,51.2700565217
-1,0,1,1.38549462247,51.2791146217
-1,0,1,1.38363665247,51.2847041517
-1,0,1,1.38309521247,51.2884948817
-1,0,1,1.38448362247,51.2929385117
-1,0,1,1.38559462247,51.2973872917
-1,0,1,1.38531673247,51.3012683317
-1,0,1,1.38309498247,51.3043266817
-1,0,1,1.38115065247,51.3073798117
-1,0,1,1.37726187247,51.3096056317
-1,0,1,1.37615091247,51.3129400217
-1,0,1,1.37726187247,51.3173798717
-1,0,1,1.38031708247,51.3204392517
-1,0,1,1.38448375247,51.3221065417
-1,0,1,1.38948404247,51.3234928717
-1,0,1,1.39476191247,51.3243252617
-1,0,1,1.40087278247,51.3246067417
-1,0,1,1.40753972247,51.3243244317
-1,0,1,1.41420581247,51.3240507217
-1,0,1,1.41948377247,51.3248819817
-1,0,1,1.42365078247,51.3265523517
-1,0,1,1.42809463247,51.3284915817
-1,0,1,1.43170585247,51.3309950317
-1,0,1,1.43476180247,51.3337697017
-1,0,1,1.43781701247,51.3368275517
-1,0,1,1.44087311247,51.3396065617
-1,0,1,1.44281696247,51.3440478117
-1,0,1,1.44198360247,51.3487713617
-1,0,1,1.44392782247,51.3526595617
-1,0,1,1.44559493247,51.3568273217
-1,0,1,1.44698400247,51.3612746017
-1,0,1,1.44948377247,51.3651565817
-1,0,1,1.44920578247,51.3687724317
-1,0,1,1.44892790247,51.3729413217
-1,0,1,1.44837288247,51.3762747117
-1,0,1,1.44615097247,51.3793252117
-1,0,1,1.44420602247,51.3823838617
-1,0,1,1.44059519247,51.3851595017
-1,0,1,1.43642789247,51.3871047917
-1,0,1,1.43198365247,51.3887719617
-1,0,1,1.42476183247,51.3896013017
-1,0,1,1.41809491247,51.3898846217
-1,0,1,1.41198398247,51.3893253217
-1,0,1,1.40670581247,51.3893255817
-1,0,1,1.40031702247,51.3882133317
-1,0,1,1.39476194247,51.3871076617
-1,0,1,1.39087283247,51.3859931717
-1,0,1,1.38615077247,51.3851593217
-1,0,1,1.38059470247,51.3834909317
-1,0,1,1.37615093247,51.3815454217
-1,0,1,1.37087269247,51.3807122517
-1,0,1,1.36587295247,51.3790508817
-1,0,1,1.36198410247,51.3782186917
-1,0,1,1.35642770247,51.3768323917
-1,0,1,1.35031665247,51.3771061817
-1,0,1,1.34364961247,51.3768322117
-1,0,1,1.33753895247,51.3765477917
-1,0,1,1.33115111247,51.3773786817
-1,0,1,1.32392805247,51.3776622217
-1,0,1,1.31781680247,51.3773812517
-1,0,1,1.31115086247,51.3771054517
-1,0,1,1.30503983247,51.3773813617
-1,0,1,1.29976192247,51.3771070217
-1,0,1,1.29365085247,51.3762717317
-1,0,1,1.28837268247,51.3754438017
-1,0,1,1.28337312247,51.3743274717
-1,0,1,1.27753878247,51.3740439517
-1,0,1,1.27281709247,51.3732145217
-1,0,1,1.26642805247,51.3723827017
-1,0,1,1.26059508247,51.3721073617
-1,0,1,1.25503864247,51.3712692917
-1,0,1,1.24837278247,51.3715519617
-1,0,1,1.24115104247,51.3723834717
-1,0,1,1.23476191247,51.3726560317
-1,0,1,1.22837303247,51.3737690817
-1,0,1,1.22170589247,51.3746032917
-1,0,1,1.21642785247,51.3765464017
-1,0,1,1.20920595247,51.3773804317
-1,0,1,1.20309462247,51.3771069717
-1,0,1,1.19948380247,51.3768311817
-1,0,1,1.19253902247,51.3759912717
-1,0,1,1.18698400247,51.3746014417
-1,0,1,1.18170573247,51.3743262417
-1,0,1,1.17531678247,51.3734939517
-1,0,1,1.16948390247,51.3732140617
-1,0,1,1.16420592247,51.3729381017
-1,0,1,1.15865064247,51.3715513917
-1,0,1,1.15392763247,51.3712701917
-1,0,1,1.14865093247,51.3704359917
-1,0,1,1.14226196247,51.3693320817
-1,0,1,1.13698366247,51.3684928217
-1,0,1,1.13142789247,51.3676578817
-1,0,1,1.12615108247,51.3673846917
-1,0,1,1.12003913247,51.3665448117
-1,0,1,1.11392798247,51.3659968917
-1,0,1,1.10809469247,51.3659972017
-1,0,1,1.10198384247,51.3662715117
-1,0,1,1.09448374247,51.3659968317
-1,0,1,1.08948399247,51.3662705817
-1,0,1,1.08364981247,51.3662696717
-1,0,1,1.07615072247,51.3662725917
-1,0,1,1.07031691247,51.3668285917
-1,0,1,1.06337286247,51.3662732817
-1,0,1,1.05809472247,51.3654394517
-1,0,1,1.05337281247,51.3646101217
-1,0,1,1.04837277247,51.3626608417
-1,0,1,1.04365081247,51.3618221217
-1,0,1,1.03892779247,51.3604346217
-1,0,1,1.03392764247,51.3593300517
-1,0,1,1.02892793247,51.3573844317
-1,0,1,1.02559493247,51.3554352317
-1,0,1,1.02198393247,51.3532159317
-1,0,1,1.01698406247,51.3512697817
-1,0,1,1.01281710247,51.3493240617
-1,0,1,1.00865009247,51.3479357617
-1,0,1,1.00309489247,51.3468249217
-1,0,1,0.999761572473,51.3451627417
-1,0,1,0.994205672473,51.3446045317
-1,0,1,0.988094922473,51.3432136617
-1,0,1,0.981983822473,51.3429421117
-1,0,1,0.975317062473,51.3429394117
-1,0,1,0.968650962473,51.3434894317
-1,0,1,0.961705652473,51.3443309717
-1,0,1,0.955039972473,51.3446014317
-1,0,1,0.948927892473,51.3446024217
-1,0,1,0.945038992473,51.3437697917
-1,0,1,0.938927982473,51.3426596217
-1,0,1,0.934205972473,51.3415511717
-1,0,1,0.928372842473,51.3398832617
-1,0,1,0.923651112473,51.3390486817
-1,0,1,0.917538962473,51.3382161417
-1,0,1,0.911705622473,51.3379368617
-1,0,1,0.905594582473,51.3382188917
-1,0,1,0.900316772473,51.3396082317
-1,0,1,0.894484052473,51.3407130517
-1,0,1,0.889206022473,51.3426594717
-1,0,1,0.883650772473,51.3443308417
-1,0,1,0.877261982473,51.3454337717
-1,0,1,0.871705882473,51.3468257717
-1,0,1,0.865316972473,51.3479370217
-1,0,1,0.858927772473,51.3493267217
-1,0,1,0.852538952473,51.3498842017
-1,0,1,0.846705842473,51.3501592817
-1,0,1,0.839761762473,51.3498829517
-1,0,1,0.834483992473,51.3496010917
-1,0,1,0.828372782473,51.3482108317
-1,0,1,0.822261772473,51.3479399217
-1,0,1,0.815038962473,51.3487676217
-1,0,1,0.809483792473,51.3501567117
-1,0,1,0.803927772473,51.3518288017
-1,0,1,0.797538872473,51.3529363717
-1,0,1,0.791149812473,51.3534905117
-1,0,1,0.784483702473,51.3537737317
-1,0,1,0.777817122473,51.3534900017
-1,0,1,0.771705802473,51.3532164617
-1,0,1,0.768372882473,51.3546054017
-1,0,1,0.764762042473,51.3573829217
-1,0,1,0.761983892473,51.3609901717
-1,0,1,0.760038822473,51.3643255017
-1,0,1,0.758650812473,51.3676579817
-1,0,1,0.756983822473,51.3701621817
-1,0,1,0.755872962473,51.3740440317
-1,0,1,0.753650692473,51.3771041417
-1,0,1,0.750594852473,51.3796086017
-1,0,1,0.746983642473,51.3818279917
-1,0,1,0.742261762473,51.3837740617
-1,0,1,0.738927802473,51.3859940417
-1,0,1,0.735039012473,51.3876546117
-1,0,1,0.730594962473,51.3907162717
-1,0,1,0.726706112473,51.3929341617
-1,0,1,0.723094792473,51.3954361217
-1,0,1,0.721705722473,51.3984893517
-1,0,1,0.722816692473,51.4029402017
-1,0,1,0.723094992473,51.4071050617
-1,0,1,0.723650712473,51.4118284117
-1,0,1,0.719761862473,51.4134974817
-1,0,1,0.714483762473,51.4132147317
-1,0,1,0.709483922473,51.4118265017
-1,0,1,0.703372862473,51.4109963517
-1,0,1,0.698650932473,51.4101617017
-1,0,1,0.696427882473,51.4065476117
-1,0,1,0.696150082473,51.4034933717
-1,0,1,0.698094722473,51.3996059817
-1,0,1,0.699483902473,51.3962697317
-1,0,1,0.702538952473,51.3934922717
-1,0,1,0.705594722473,51.3909890517
-1,0,1,0.707538842473,51.3879378717
-1,0,1,0.710039772473,51.3857204617
-1,0,1,0.713651202473,51.3826568217
-1,0,1,0.713372932473,51.3784919117
-1,0,1,0.710316852473,51.3759904717
-1,0,1,0.704761922473,51.3748834417
-1,0,1,0.700038642473,51.3765489717
-1,0,1,0.696983862473,51.3787687717
-1,0,1,0.690038702473,51.3804396517
-1,0,1,0.685316942473,51.3801575417
-1,0,1,0.678651072473,51.3793240817
-1,0,1,0.675317102473,51.3809936917
-1,0,1,0.672538782473,51.3846033517
-1,0,1,0.669483892473,51.3873800417
-1,0,1,0.660316752473,51.3887711017
-1,0,1,0.653651112473,51.3887681217
-1,0,1,0.648372702473,51.3882125617
-1,0,1,0.644761802473,51.3857162417
-1,0,1,0.638650822473,51.3854357817
-1,0,1,0.632816922473,51.3859925017
-1,0,1,0.626705522473,51.3857203917
-1,0,1,0.623095142473,51.3832143917
-1,0,1,0.620317082473,51.3804374117
-1,0,1,0.617816952473,51.3768296117
-1,0,1,0.612261702473,51.3759924617
-1,0,1,0.608650942473,51.3782166517
-1,0,1,0.605594692473,51.3809961617
-1,0,1,0.600873122473,51.3829410617
-1,0,1,0.594483832473,51.3840465817
-1,0,1,0.588372992473,51.3837725017
-1,0,1,0.582816922473,51.3851598617
-1,0,1,0.578927822473,51.3873818917
-1,0,1,0.576150992473,51.3901574317
-1,0,1,0.573094812473,51.3926618117
-1,0,1,0.569205962473,51.3948835317
-1,0,1,0.565316962473,51.3971005917
-1,0,1,0.562261762473,51.3998790317
-1,0,1,0.559205512473,51.4023830517
-1,0,1,0.556984062473,51.4054395317
-1,0,1,0.558650802473,51.4084916617
-1,0,1,0.563372992473,51.4098805917
-1,0,1,0.569483952473,51.4101649617
-1,0,1,0.575594812473,51.4104355217
-1,0,1,0.581427592473,51.4107135017
-1,0,1,0.587539042473,51.4109924417
-1,0,1,0.593094672473,51.4118262417
-1,0,1,0.598372812473,51.4126585817
-1,0,1,0.603094872473,51.4140458917
-1,0,1,0.607538922473,51.4159939317
-1,0,1,0.612261612473,51.4173808817
-1,0,1,0.615872812473,51.4196083917
-1,0,1,0.619484052473,51.4221011117
-1,0,1,0.622538792473,51.4251624917
-1,0,1,0.625594712473,51.4279405217
-1,0,1,0.629761932473,51.4298865617
-1,0,1,0.635872942473,51.4301584617
-1,0,1,0.638094962473,51.4334949017
-1,0,1,0.640594722473,51.4371022017
-1,0,1,0.645316792473,51.4384922717
-1,0,1,0.652538802473,51.4376614317
-1,0,1,0.659762142473,51.4368256817
-1,0,1,0.666428102473,51.4365449517
-1,0,1,0.671983792473,51.4351580817
-1,0,1,0.678372892473,51.4340527817
-1,0,1,0.684761692473,51.4329381317
-1,0,1,0.691428092473,51.4326605017
-1,0,1,0.697538592473,51.4329381517
