BODC reference,Oceanographic data type,Instrument,Platform,Latitude A,Latitude B,Longitude A,Longitude B,Positional definition,Start date,End date,Series duration (days),Sea floor depth (m),Series depth minimum (m),Series depth maximum (m),Project,Country,Organisation,Quality control (QC),Series availability,Warnings,Licence ///20
951452,CTD or STD cast,CTD/STD cast,research vessel,53.53083,-99,-3.77883,-999,Fixed point,02/04/2009,-99,-99,47.6,43.85,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942971,CTD or STD cast,CTD/STD cast,research vessel,53.7025,-99,-3.64717,-999,Fixed point,21/06/2007,-99,-99,39.8,38.4,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969553,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37133,-99,-3.23217,-999,Fixed point,16/03/2007,-99,-99,14.5,11.15,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969958,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32833,-999,Fixed point,14/03/2007,-99,-99,15.3,12.64,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942958,CTD or STD cast,CTD/STD cast,research vessel,53.70217,-99,-3.78,-999,Fixed point,21/06/2007,-99,-99,40,39.39,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946751,CTD or STD cast,CTD/STD cast,research vessel,53.78583,-99,-3.22433,-999,Fixed point,10/01/2008,-99,-99,14.9,11.65,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943175,CTD or STD cast,CTD/STD cast,research vessel,53.53783,-99,-3.361,-999,Fixed point,26/07/2007,-99,-99,20.4,20.07,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929446,CTD or STD cast,CTD/STD cast,research vessel,53.369,-99,-3.23017,-999,Fixed point,14/02/2008,-99,-99,13,11.44,1.26,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023291,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.4525,-99,-3.63567,-999,Fixed point,18/06/2009,-99,-99,22.4,20.07,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1013179,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.3785,-99,-3.6395,-999,Fixed point,02/11/2006,-99,-99,10.2,10.65,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931506,CTD or STD cast,CTD/STD cast,research vessel,53.36983,-99,-3.33267,-999,Fixed point,04/03/2009,-99,-99,12.7,8.85,1.24,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
948192,CTD or STD cast,CTD/STD cast,research vessel,53.78267,-99,-3.65117,-999,Fixed point,15/05/2008,-99,-99,37,32.46,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943581,CTD or STD cast,CTD/STD cast,research vessel,53.532,-99,-3.37,-999,Fixed point,29/08/2007,-99,-99,22.9,23.04,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
970204,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32833,-999,Fixed point,14/03/2007,-99,-99,13.9,12.64,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943697,CTD or STD cast,CTD/STD cast,research vessel,53.53067,-99,-3.36067,-999,Fixed point,29/08/2007,-99,-99,25.4,26.51,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931727,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23533,-999,Fixed point,04/03/2009,-99,-99,15.4,10.88,.69,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
951464,CTD or STD cast,CTD/STD cast,research vessel,53.53183,-99,-3.64217,-999,Fixed point,02/04/2009,-99,-99,37.4,33.94,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929839,CTD or STD cast,CTD/STD cast,research vessel,53.369,-99,-3.22983,-999,Fixed point,15/02/2008,-99,-99,13.6,12.83,1.36,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969589,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.3705,-99,-3.233,-999,Fixed point,16/03/2007,-99,-99,17.2,15.61,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
950080,CTD or STD cast,CTD/STD cast,research vessel,53.53117,-99,-3.4985,-999,Fixed point,11/12/2008,-99,-99,32.5,28.49,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1013143,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53317,-99,-3.36183,-999,Fixed point,02/11/2006,-99,-99,23.6,22.05,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942909,CTD or STD cast,CTD/STD cast,research vessel,53.7835,-99,-3.50167,-999,Fixed point,21/06/2007,-99,-99,24,24.53,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931543,CTD or STD cast,CTD/STD cast,research vessel,53.37233,-99,-3.235,-999,Fixed point,04/03/2009,-99,-99,18.5,15.76,.72,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1023309,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.4505,-99,-3.21967,-999,Fixed point,02/08/2009,-99,-99,18.1,17.1,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929458,CTD or STD cast,CTD/STD cast,research vessel,53.36883,-99,-3.23033,-999,Fixed point,14/02/2008,-99,-99,13.3,11.7,1.39,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949656,CTD or STD cast,CTD/STD cast,research vessel,53.36983,-99,-3.92533,-999,Fixed point,31/07/2008,-99,-99,24.8,21.56,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090776,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.3685,-99,-3.9235,-999,Fixed point,07/07/2010,-99,-99,22.3,19.13,3.27,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
949263,CTD or STD cast,CTD/STD cast,research vessel,53.45183,-99,-3.221,-999,Fixed point,30/07/2008,-99,-99,12.3,8.18,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942067,CTD or STD cast,CTD/STD cast,research vessel,53.69983,-99,-3.21933,-999,Fixed point,16/05/2007,-99,-99,14.2,14.12,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943593,CTD or STD cast,CTD/STD cast,research vessel,53.4505,-99,-3.22783,-999,Fixed point,29/08/2007,-99,-99,10.8,10.65,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929864,CTD or STD cast,CTD/STD cast,research vessel,53.36883,-99,-3.23017,-999,Fixed point,15/02/2008,-99,-99,12.4,11.43,1.3,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969971,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32833,-999,Fixed point,14/03/2007,-99,-99,15.7,13.13,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969577,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37067,-99,-3.23267,-999,Fixed point,16/03/2007,-99,-99,16.6,14.62,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
950092,CTD or STD cast,CTD/STD cast,research vessel,53.53767,-99,-3.3635,-999,Fixed point,11/12/2008,-99,-99,26.7,23.54,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943199,CTD or STD cast,CTD/STD cast,research vessel,53.4495,-99,-3.2155,-999,Fixed point,26/07/2007,-99,-99,11,9.66,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931531,CTD or STD cast,CTD/STD cast,research vessel,53.3725,-99,-3.235,-999,Fixed point,04/03/2009,-99,-99,17.9,14.46,.34,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
657143,CTD or STD cast,CTD/STD cast,research vessel,53.938,-99,-3.77533,-999,Fixed point,23/11/2004,-99,-99,35,33.69,3.96,-99,United Kingdom,Department of Agriculture and Fisheries for Scotland Aberdeen Marine Laboratory,null,Public,Y,BODC Data Licence Agreement
1023310,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.451,-99,-3.36217,-999,Fixed point,02/08/2009,-99,-99,21.2,19.57,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
949668,CTD or STD cast,CTD/STD cast,research vessel,53.53567,-99,-3.36267,-999,Fixed point,22/10/2008,-99,-99,24.4,20.56,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969983,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36833,-99,-3.32833,-999,Fixed point,14/03/2007,-99,-99,16.1,13.63,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946726,CTD or STD cast,CTD/STD cast,research vessel,53.53683,-99,-3.26733,-999,Fixed point,10/01/2008,-99,-99,11.4,9.66,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931788,CTD or STD cast,CTD/STD cast,research vessel,53.37267,-99,-3.23467,-999,Fixed point,05/03/2009,-99,-99,16.1,13.31,.79,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942079,CTD or STD cast,CTD/STD cast,research vessel,53.78583,-99,-3.21683,-999,Fixed point,16/05/2007,-99,-99,15.4,14.62,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949251,CTD or STD cast,CTD/STD cast,research vessel,53.53867,-99,-3.36367,-999,Fixed point,30/07/2008,-99,-99,19.7,16.6,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090383,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53033,-99,-3.34717,-999,Fixed point,09/06/2010,-99,-99,25.7,19.92,1.29,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929852,CTD or STD cast,CTD/STD cast,research vessel,53.36883,-99,-3.23017,-999,Fixed point,15/02/2008,-99,-99,12.5,11.82,1.36,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1013155,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.44967,-99,-3.37283,-999,Fixed point,02/11/2006,-99,-99,16.9,17.1,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931567,CTD or STD cast,CTD/STD cast,research vessel,53.37233,-99,-3.235,-999,Fixed point,04/03/2009,-99,-99,19.4,15.62,.52,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942922,CTD or STD cast,CTD/STD cast,research vessel,53.78567,-99,-3.77783,-999,Fixed point,21/06/2007,-99,-99,40.8,39.39,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
953618,CTD or STD cast,CTD/STD cast,research vessel,53.70417,-99,-3.64667,-999,Fixed point,12/05/2009,-99,-99,34.1,34.44,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
946702,CTD or STD cast,CTD/STD cast,research vessel,53.31933,-99,-3.99417,-999,Fixed point,22/11/2007,-99,-99,22.6,10.16,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
938081,CTD or STD cast,CTD/STD cast,research vessel,53.372,-99,-3.23083,-999,Fixed point,17/04/2007,-99,-99,17.1,17.1,1.24,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
945711,CTD or STD cast,CTD/STD cast,research vessel,53.7,-99,-3.50417,-999,Fixed point,04/10/2007,-99,-99,35.2,36.92,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941482,CTD or STD cast,CTD/STD cast,research vessel,53.53267,-99,-3.36217,-999,Fixed point,15/05/2007,-99,-99,24.1,22.55,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949287,CTD or STD cast,CTD/STD cast,research vessel,53.61567,-99,-3.22217,-999,Fixed point,30/07/2008,-99,-99,12.2,9.17,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929471,CTD or STD cast,CTD/STD cast,research vessel,53.36817,-99,-3.2285,-999,Fixed point,14/02/2008,-99,-99,12.8,11.94,1.41,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969995,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36833,-99,-3.32833,-999,Fixed point,14/03/2007,-99,-99,16.2,14.12,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942080,CTD or STD cast,CTD/STD cast,research vessel,53.868,-99,-3.359,-999,Fixed point,16/05/2007,-99,-99,15.8,15.61,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090395,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53317,-99,-3.3675,-999,Fixed point,09/06/2010,-99,-99,23.5,19.13,1.49,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
931555,CTD or STD cast,CTD/STD cast,research vessel,53.37233,-99,-3.235,-999,Fixed point,04/03/2009,-99,-99,19.3,15.74,.95,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
949681,CTD or STD cast,CTD/STD cast,research vessel,53.53167,-99,-3.35283,-999,Fixed point,22/10/2008,-99,-99,25.3,21.06,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1013131,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.5295,-99,-3.50517,-999,Fixed point,02/11/2006,-99,-99,29.7,28.99,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942910,CTD or STD cast,CTD/STD cast,research vessel,53.78333,-99,-3.6435,-999,Fixed point,21/06/2007,-99,-99,34.8,33.45,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946714,CTD or STD cast,CTD/STD cast,research vessel,53.45183,-99,-3.22467,-999,Fixed point,10/01/2008,-99,-99,13.2,11.65,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931776,CTD or STD cast,CTD/STD cast,research vessel,53.37283,-99,-3.23483,-999,Fixed point,05/03/2009,-99,-99,16,12.45,1.08,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
938093,CTD or STD cast,CTD/STD cast,research vessel,53.37267,-99,-3.23167,-999,Fixed point,17/04/2007,-99,-99,16.9,16.11,1.24,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
953606,CTD or STD cast,CTD/STD cast,research vessel,53.70167,-99,-3.78567,-999,Fixed point,12/05/2009,-99,-99,38.4,34.44,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
969590,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37033,-99,-3.23317,-999,Fixed point,16/03/2007,-99,-99,17.9,16.6,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949275,CTD or STD cast,CTD/STD cast,research vessel,53.53517,-99,-3.25533,-999,Fixed point,30/07/2008,-99,-99,11.3,8.18,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
945723,CTD or STD cast,CTD/STD cast,research vessel,53.78183,-99,-3.505,-999,Fixed point,04/10/2007,-99,-99,24.3,25.02,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090788,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.45067,-99,-3.92033,-999,Fixed point,07/07/2010,-99,-99,37.4,33,3.47,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929483,CTD or STD cast,CTD/STD cast,research vessel,53.3685,-99,-3.22817,-999,Fixed point,14/02/2008,-99,-99,11.8,10.86,1.56,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942092,CTD or STD cast,CTD/STD cast,research vessel,53.78467,-99,-3.36167,-999,Fixed point,16/05/2007,-99,-99,21.2,21.56,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941470,CTD or STD cast,CTD/STD cast,research vessel,53.37133,-99,-3.92017,-999,Fixed point,17/05/2007,-99,-99,19.9,19.57,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929876,CTD or STD cast,CTD/STD cast,research vessel,53.369,-99,-3.2305,-999,Fixed point,15/02/2008,-99,-99,12.6,11.75,1.44,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
930969,CTD or STD cast,CTD/STD cast,research vessel,53.37083,-99,-3.33167,-999,Fixed point,04/02/2009,-99,-99,8,5.87,.37,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1013118,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53267,-99,-3.64367,-999,Fixed point,02/11/2006,-99,-99,33.8,33.45,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
947883,CTD or STD cast,CTD/STD cast,research vessel,53.53783,-99,-3.34817,-999,Fixed point,14/05/2008,-99,-99,19.8,19.08,.25,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941494,CTD or STD cast,CTD/STD cast,research vessel,53.5375,-99,-3.347,-999,Fixed point,15/05/2007,-99,-99,15.4,15.61,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
930564,CTD or STD cast,CTD/STD cast,research vessel,53.37083,-99,-3.3315,-999,Fixed point,03/02/2009,-99,-99,12.4,9.66,.99,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1090844,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.451,-99,-3.22783,-999,Fixed point,07/07/2010,-99,-99,18.7,13.78,1.09,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
